team_A,team_B,toss_winner,top_batsmen_points_A,top_batsmen_points_B,top_baller_points_A,top_baller_points_B,match_won_after_winning_toss_A,match_won_after_winning_toss_B,runs_in_powerplay_A,runs_in_powerplay_B,run_rate_A,run_rate_B,most_value_player_points_A,most_value_player_points_B,win_ratio_A,win_ratio_B,ground_A,ground_B,winner
7,1,1,0.38249999999999995,0.2525000000000001,0.32057416267942584,0.3767942583732058,0.565217391,0.565217391,0.4666666666666666,0.21904761904761907,0.04,-0.44799999999999995,0.7805005213764338,0.8920750782064651,0.5,0.5,1,0,0
5,9,0,0.0,0.19749999999999995,0.3349282296650718,0.5514354066985647,0.0,0.42105263200000004,0.4533333333333332,0.7523809523809525,-0.324,0.326,0.6006256517205423,0.8920750782064651,0.0,0.0,0,1,1
6,8,0,0.035000000000000135,0.31,0.4653110047846891,0.6220095693779905,0.42105263200000004,0.0,0.2533333333333333,0.380952380952381,-0.051,-0.134,0.7226277372262774,0.6496350364963503,0.0,0.0,0,0,1
0,11,1,0.45000000000000007,0.32750000000000007,0.3672248803827752,0.29904306220095694,0.590909091,0.666666667,0.5333333333333333,0.4571428571428572,0.44299999999999995,-0.691,0.7142857142857143,0.618873826903024,0.5,0.5,0,1,0
2,8,0,0.14250000000000004,0.31,0.6662679425837321,0.6220095693779905,0.5,0.0,0.4666666666666666,0.49523809523809526,0.222,-0.134,0.6402502606882169,0.6496350364963503,0.0,0.0,0,0,1
6,7,1,0.035000000000000135,0.38249999999999995,0.4653110047846891,0.32057416267942584,0.42105263200000004,0.565217391,0.31999999999999995,0.31428571428571433,-0.051,0.04,0.7226277372262774,0.7805005213764338,0.6,0.4,0,0,0
11,9,1,0.32750000000000007,0.19749999999999995,0.29904306220095694,0.5514354066985647,0.666666667,0.42105263200000004,0.3733333333333333,0.6285714285714287,-0.691,0.326,0.618873826903024,0.8920750782064651,0.3,0.7,1,0,1
0,1,0,0.45000000000000007,0.2525000000000001,0.3672248803827752,0.3767942583732058,0.590909091,0.565217391,0.36,0.49523809523809526,0.44299999999999995,-0.44799999999999995,0.7142857142857143,0.8920750782064651,0.4,0.6,1,0,0
5,6,1,0.0,0.035000000000000135,0.3349282296650718,0.4653110047846891,0.0,0.42105263200000004,0.6266666666666666,0.46666666666666673,-0.324,-0.051,0.6006256517205423,0.7226277372262774,0.0,0.0,0,1,1
4,9,1,0.2525000000000001,0.19749999999999995,0.42703349282296654,0.5514354066985647,0.45,0.42105263200000004,0.23999999999999994,0.6190476190476191,0.433,0.326,0.7200208550573515,0.8920750782064651,0.4,0.6,0,1,1
2,7,0,0.14250000000000004,0.38249999999999995,0.6662679425837321,0.32057416267942584,0.5,0.565217391,0.22666666666666663,0.24761904761904763,0.222,0.04,0.6402502606882169,0.7805005213764338,1.0,0.0,0,1,0
6,1,1,0.035000000000000135,0.2525000000000001,0.4653110047846891,0.3767942583732058,0.42105263200000004,0.565217391,0.3733333333333333,0.4,-0.051,-0.44799999999999995,0.7226277372262774,0.8920750782064651,0.0,1.0,0,0,0
11,5,1,0.32750000000000007,0.0,0.29904306220095694,0.3349282296650718,0.666666667,0.0,0.22666666666666663,0.8285714285714286,-0.691,-0.324,0.618873826903024,0.6006256517205423,0.0,0.0,0,0,1
8,2,1,0.31,0.14250000000000004,0.6220095693779905,0.6662679425837321,0.0,0.5,0.31999999999999995,0.5428571428571429,-0.134,0.222,0.6496350364963503,0.6402502606882169,0.0,0.0,0,0,1
6,9,0,0.035000000000000135,0.19749999999999995,0.4653110047846891,0.5514354066985647,0.42105263200000004,0.42105263200000004,0.19999999999999996,0.3238095238095238,-0.051,0.326,0.7226277372262774,0.8920750782064651,0.75,0.25,0,0,0
0,5,0,0.45000000000000007,0.0,0.3672248803827752,0.3349282296650718,0.590909091,0.0,0.3466666666666667,0.380952380952381,0.44299999999999995,-0.324,0.7142857142857143,0.6006256517205423,0.0,0.0,1,0,0
8,4,1,0.31,0.2525000000000001,0.6220095693779905,0.42703349282296654,0.0,0.45,0.18666666666666668,0.4190476190476191,-0.134,0.433,0.6496350364963503,0.7200208550573515,0.0,0.0,0,0,1
7,11,0,0.38249999999999995,0.32750000000000007,0.32057416267942584,0.29904306220095694,0.565217391,0.666666667,0.14666666666666664,0.49523809523809526,0.04,-0.691,0.7805005213764338,0.618873826903024,0.7,0.3,1,0,1
2,6,1,0.14250000000000004,0.035000000000000135,0.6662679425837321,0.4653110047846891,0.5,0.42105263200000004,0.5733333333333334,0.4285714285714286,0.222,-0.051,0.6402502606882169,0.7226277372262774,0.25,0.75,0,0,0
1,8,0,0.2525000000000001,0.31,0.3767942583732058,0.6220095693779905,0.565217391,0.0,0.23999999999999994,0.0,-0.44799999999999995,-0.134,0.8920750782064651,0.6496350364963503,0.0,0.0,0,0,
0,9,1,0.45000000000000007,0.19749999999999995,0.3672248803827752,0.5514354066985647,0.590909091,0.42105263200000004,0.10666666666666666,0.4190476190476191,0.44299999999999995,0.326,0.7142857142857143,0.8920750782064651,0.5,0.5,0,1,1
4,7,1,0.2525000000000001,0.38249999999999995,0.42703349282296654,0.32057416267942584,0.45,0.565217391,0.4133333333333333,0.5142857142857143,0.433,0.04,0.7200208550573515,0.7805005213764338,0.0,1.0,1,0,1
9,0,1,0.19749999999999995,0.45000000000000007,0.5514354066985647,0.3672248803827752,0.42105263200000004,0.590909091,0.38666666666666655,0.2380952380952381,0.326,0.44299999999999995,0.8920750782064651,0.7142857142857143,0.5,0.5,0,0,1
4,7,1,0.2525000000000001,0.38249999999999995,0.42703349282296654,0.32057416267942584,0.45,0.565217391,0.13333333333333333,0.5904761904761905,0.433,0.04,0.7200208550573515,0.7805005213764338,0.0,1.0,0,1,1
9,7,1,0.19749999999999995,0.38249999999999995,0.5514354066985647,0.32057416267942584,0.42105263200000004,0.565217391,0.7066666666666667,0.49523809523809526,0.326,0.04,0.8920750782064651,0.7805005213764338,0.0,1.0,0,0,0
0,9,0,0.45000000000000007,0.19749999999999995,0.3672248803827752,0.5514354066985647,0.590909091,0.42105263200000004,0.5466666666666665,0.44761904761904764,0.44299999999999995,0.326,0.7142857142857143,0.8920750782064651,0.5,0.5,1,0,0
0,7,1,0.29750000000000004,0.33,0.4605263157894738,0.5681818181818182,0.64516129,0.551724138,0.36,0.5047619047619049,0.1,-0.1,0.7554744525547445,0.7283628779979145,0.6,0.4,1,0,1
4,1,1,0.21500000000000002,0.21500000000000002,0.6004784688995216,0.46172248803827765,0.518518519,0.5,0.4133333333333333,0.4571428571428572,0.561,0.617,0.8076120959332639,0.8039624608967675,0.0,1.0,1,0,1
8,7,1,0.09000000000000007,0.33,0.3241626794258374,0.5681818181818182,0.0,0.551724138,0.19999999999999996,0.2571428571428572,-0.551,-0.1,0.4473409801876955,0.7283628779979145,0.0,1.0,0,1,0
11,6,1,0.43499999999999994,0.5975,0.7523923444976078,0.6351674641148326,0.642857143,0.413793103,0.5599999999999999,0.4285714285714286,0.201,-0.21600000000000003,0.6579770594369134,0.6923879040667362,1.0,0.0,1,0,0
9,1,1,0.155,0.21500000000000002,0.3122009569377991,0.46172248803827765,0.52,0.5,0.4133333333333333,0.43809523809523815,-0.022000000000000002,0.617,0.8039624608967675,0.8039624608967675,0.0,1.0,1,0,0
0,2,1,0.29750000000000004,0.2575,0.4605263157894738,0.4832535885167465,0.64516129,0.5,0.38666666666666655,0.4285714285714286,0.1,-0.509,0.7554744525547445,0.6657977059436914,0.5,0.5,0,0,0
11,4,1,0.43499999999999994,0.21500000000000002,0.7523923444976078,0.6004784688995216,0.642857143,0.518518519,0.2933333333333333,0.2571428571428572,0.201,0.561,0.6579770594369134,0.8076120959332639,0.42,0.57,1,0,0
8,6,0,0.09000000000000007,0.5975,0.3241626794258374,0.6351674641148326,0.0,0.413793103,0.30666666666666664,0.18095238095238098,-0.551,-0.21600000000000003,0.4473409801876955,0.6923879040667362,0.0,1.0,0,0,0
2,7,0,0.2575,0.33,0.4832535885167465,0.5681818181818182,0.5,0.551724138,0.39999999999999997,0.2761904761904762,-0.509,-0.1,0.6657977059436914,0.7283628779979145,1.0,0.0,0,0,1
4,9,1,0.21500000000000002,0.155,0.6004784688995216,0.3122009569377991,0.518518519,0.52,0.6,0.1904761904761905,0.561,-0.022000000000000002,0.8076120959332639,0.8039624608967675,0.28,0.71,0,1,0
0,1,1,0.29750000000000004,0.21500000000000002,0.4605263157894738,0.46172248803827765,0.64516129,0.5,0.3466666666666667,0.4761904761904762,0.1,0.617,0.7554744525547445,0.8039624608967675,0.6,0.4,0,0,1
7,11,1,0.33,0.43499999999999994,0.5681818181818182,0.7523923444976078,0.551724138,0.642857143,0.5199999999999999,0.4190476190476191,-0.1,0.201,0.7283628779979145,0.6579770594369134,0.5,0.5,1,0,0
9,0,0,0.155,0.29750000000000004,0.3122009569377991,0.4605263157894738,0.52,0.64516129,0.5466666666666665,0.49523809523809526,-0.022000000000000002,0.1,0.8039624608967675,0.7554744525547445,0.5,0.5,0,1,1
8,6,1,0.09000000000000007,0.5975,0.3241626794258374,0.6351674641148326,0.0,0.413793103,0.18666666666666668,0.36190476190476195,-0.551,-0.21600000000000003,0.4473409801876955,0.6923879040667362,0.0,1.0,0,0,1
11,4,0,0.43499999999999994,0.21500000000000002,0.7523923444976078,0.6004784688995216,0.642857143,0.518518519,0.39999999999999997,0.34285714285714286,0.201,0.561,0.6579770594369134,0.8076120959332639,0.42,0.57,0,1,1
0,8,0,0.29750000000000004,0.09000000000000007,0.4605263157894738,0.3241626794258374,0.64516129,0.0,0.4666666666666666,0.3238095238095238,0.1,-0.551,0.7554744525547445,0.4473409801876955,0.0,1.0,1,0,1
6,4,1,0.5975,0.21500000000000002,0.6351674641148326,0.6004784688995216,0.413793103,0.518518519,0.3733333333333333,0.5333333333333334,-0.21600000000000003,0.561,0.6923879040667362,0.8076120959332639,0.25,0.75,0,1,0
11,9,0,0.43499999999999994,0.155,0.7523923444976078,0.3122009569377991,0.642857143,0.52,0.14666666666666664,0.4571428571428572,0.201,-0.022000000000000002,0.6579770594369134,0.8039624608967675,0.25,0.75,0,1,0
7,1,1,0.33,0.21500000000000002,0.5681818181818182,0.46172248803827765,0.551724138,0.5,0.3733333333333333,0.5142857142857143,-0.1,0.617,0.7283628779979145,0.8039624608967675,1.0,0.0,1,0,1
2,11,0,0.2575,0.43499999999999994,0.4832535885167465,0.7523923444976078,0.5,0.642857143,0.10666666666666666,0.39047619047619053,-0.509,0.201,0.6657977059436914,0.6579770594369134,0.0,1.0,0,1,1
8,9,0,0.09000000000000007,0.155,0.3241626794258374,0.3122009569377991,0.0,0.52,0.5599999999999999,0.5904761904761905,-0.551,-0.022000000000000002,0.4473409801876955,0.8039624608967675,1.0,0.0,0,1,1
6,4,0,0.5975,0.21500000000000002,0.6351674641148326,0.6004784688995216,0.413793103,0.518518519,0.5733333333333334,0.4,-0.21600000000000003,0.561,0.6923879040667362,0.8076120959332639,0.25,0.75,0,0,1
2,1,0,0.2575,0.21500000000000002,0.4832535885167465,0.46172248803827765,0.5,0.5,0.39999999999999997,0.5047619047619049,-0.509,0.617,0.6657977059436914,0.8039624608967675,0.5,0.5,0,0,1
0,8,1,0.29750000000000004,0.09000000000000007,0.4605263157894738,0.3241626794258374,0.64516129,0.0,0.23999999999999994,0.6095238095238096,0.1,-0.551,0.7554744525547445,0.4473409801876955,0.0,1.0,1,0,0
6,9,1,0.5975,0.155,0.6351674641148326,0.3122009569377991,0.413793103,0.52,0.36,0.5047619047619049,-0.21600000000000003,-0.022000000000000002,0.6923879040667362,0.8039624608967675,0.6,0.4,0,0,1
11,0,0,0.43499999999999994,0.29750000000000004,0.7523923444976078,0.4605263157894738,0.642857143,0.64516129,0.3466666666666667,0.34285714285714286,0.201,0.1,0.6579770594369134,0.7554744525547445,0.5,0.5,0,1,1
8,1,1,0.09000000000000007,0.21500000000000002,0.3241626794258374,0.46172248803827765,0.0,0.5,0.3466666666666667,0.4285714285714286,-0.551,0.617,0.4473409801876955,0.8039624608967675,0.0,1.0,0,0,0
7,6,0,0.33,0.5975,0.5681818181818182,0.6351674641148326,0.551724138,0.413793103,0.49333333333333323,0.46666666666666673,-0.1,-0.21600000000000003,0.7283628779979145,0.6923879040667362,0.4,0.6,1,0,1
2,4,1,0.2575,0.21500000000000002,0.4832535885167465,0.6004784688995216,0.5,0.518518519,0.31999999999999995,0.4571428571428572,-0.509,0.561,0.6657977059436914,0.8076120959332639,0.0,1.0,0,1,1
9,11,1,0.155,0.43499999999999994,0.3122009569377991,0.7523923444976078,0.52,0.642857143,0.31999999999999995,0.4,-0.022000000000000002,0.201,0.8039624608967675,0.6579770594369134,0.75,0.25,0,1,0
8,1,0,0.09000000000000007,0.21500000000000002,0.3241626794258374,0.46172248803827765,0.0,0.5,0.2933333333333333,0.4571428571428572,-0.551,0.617,0.4473409801876955,0.8039624608967675,0.0,1.0,0,0,1
6,7,0,0.5975,0.33,0.6351674641148326,0.5681818181818182,0.413793103,0.551724138,0.1733333333333333,0.580952380952381,-0.21600000000000003,-0.1,0.6923879040667362,0.7283628779979145,0.6,0.4,0,0,1
2,8,0,0.2575,0.09000000000000007,0.4832535885167465,0.3241626794258374,0.5,0.0,0.38666666666666655,0.380952380952381,-0.509,-0.551,0.6657977059436914,0.4473409801876955,1.0,0.0,0,0,0
1,7,1,0.21500000000000002,0.33,0.46172248803827765,0.5681818181818182,0.5,0.551724138,0.4666666666666666,0.4190476190476191,0.617,-0.1,0.8039624608967675,0.7283628779979145,0.0,1.0,0,0,0
6,0,0,0.5975,0.29750000000000004,0.6351674641148326,0.4605263157894738,0.413793103,0.64516129,0.5199999999999999,0.46666666666666673,-0.21600000000000003,0.1,0.6923879040667362,0.7554744525547445,0.2,0.8,0,1,0
4,9,0,0.21500000000000002,0.155,0.6004784688995216,0.3122009569377991,0.518518519,0.52,0.3733333333333333,0.4571428571428572,0.561,-0.022000000000000002,0.8076120959332639,0.8039624608967675,0.28,0.71,1,0,0
1,11,0,0.21500000000000002,0.43499999999999994,0.46172248803827765,0.7523923444976078,0.5,0.642857143,0.4133333333333333,0.33333333333333337,0.617,0.201,0.8039624608967675,0.6579770594369134,0.7,0.3,0,0,0
2,7,1,0.2575,0.33,0.4832535885167465,0.5681818181818182,0.5,0.551724138,0.36,0.380952380952381,-0.509,-0.1,0.6657977059436914,0.7283628779979145,1.0,0.0,0,1,1
0,4,0,0.29750000000000004,0.21500000000000002,0.4605263157894738,0.6004784688995216,0.64516129,0.518518519,0.30666666666666664,0.29523809523809524,0.1,0.561,0.7554744525547445,0.8076120959332639,0.5,0.5,1,0,1
2,8,0,0.2575,0.09000000000000007,0.4832535885167465,0.3241626794258374,0.5,0.0,0.3733333333333333,0.3523809523809524,-0.509,-0.551,0.6657977059436914,0.4473409801876955,1.0,0.0,0,0,0
11,1,0,0.43499999999999994,0.21500000000000002,0.7523923444976078,0.46172248803827765,0.642857143,0.5,0.23999999999999994,0.4571428571428572,0.201,0.617,0.6579770594369134,0.8039624608967675,0.3,0.7,1,0,1
9,6,1,0.155,0.5975,0.3122009569377991,0.6351674641148326,0.52,0.413793103,0.5466666666666665,0.580952380952381,-0.022000000000000002,-0.21600000000000003,0.8039624608967675,0.6923879040667362,0.4,0.6,1,0,1
7,8,0,0.33,0.09000000000000007,0.5681818181818182,0.3241626794258374,0.551724138,0.0,0.23999999999999994,0.5047619047619049,-0.1,-0.551,0.7283628779979145,0.4473409801876955,1.0,0.0,0,0,0
0,2,0,0.29750000000000004,0.2575,0.4605263157894738,0.4832535885167465,0.64516129,0.5,0.36,0.3523809523809524,0.1,-0.509,0.7554744525547445,0.6657977059436914,0.5,0.5,1,0,0
4,8,0,0.21500000000000002,0.09000000000000007,0.6004784688995216,0.3241626794258374,0.518518519,0.0,0.5466666666666665,0.44761904761904764,0.561,-0.551,0.8076120959332639,0.4473409801876955,1.0,0.0,1,0,0
11,6,0,0.43499999999999994,0.5975,0.7523923444976078,0.6351674641148326,0.642857143,0.413793103,0.7066666666666667,0.4285714285714286,0.201,-0.21600000000000003,0.6579770594369134,0.6923879040667362,1.0,0.0,0,0,0
0,7,1,0.29750000000000004,0.33,0.4605263157894738,0.5681818181818182,0.64516129,0.551724138,0.6533333333333332,0.31428571428571433,0.1,-0.1,0.7554744525547445,0.7283628779979145,0.6,0.4,0,1,1
2,9,1,0.2575,0.155,0.4832535885167465,0.3122009569377991,0.5,0.52,0.49333333333333323,0.43809523809523815,-0.509,-0.022000000000000002,0.6657977059436914,0.8039624608967675,0.6,0.4,0,1,1
1,4,0,0.21500000000000002,0.21500000000000002,0.46172248803827765,0.6004784688995216,0.5,0.518518519,0.4133333333333333,0.43809523809523815,0.617,0.561,0.8039624608967675,0.8076120959332639,1.0,0.0,0,0,1
8,11,0,0.09000000000000007,0.43499999999999994,0.3241626794258374,0.7523923444976078,0.0,0.642857143,0.4666666666666666,0.5714285714285715,-0.551,0.201,0.4473409801876955,0.6579770594369134,1.0,0.0,0,0,1
6,2,1,0.5975,0.2575,0.6351674641148326,0.4832535885167465,0.413793103,0.5,0.2666666666666666,0.46666666666666673,-0.21600000000000003,-0.509,0.6923879040667362,0.6657977059436914,0.5,0.5,0,0,0
7,9,1,0.33,0.155,0.5681818181818182,0.3122009569377991,0.551724138,0.52,0.4799999999999999,0.380952380952381,-0.1,-0.022000000000000002,0.7283628779979145,0.8039624608967675,0.5,0.5,1,0,1
2,1,0,0.2575,0.21500000000000002,0.4832535885167465,0.46172248803827765,0.5,0.5,0.13333333333333333,0.33333333333333337,-0.509,0.617,0.6657977059436914,0.8039624608967675,0.5,0.5,0,0,1
11,0,1,0.43499999999999994,0.29750000000000004,0.7523923444976078,0.4605263157894738,0.642857143,0.64516129,0.1733333333333333,0.34285714285714286,0.201,0.1,0.6579770594369134,0.7554744525547445,0.5,0.5,1,0,1
9,8,1,0.155,0.09000000000000007,0.3122009569377991,0.3241626794258374,0.52,0.0,0.6799999999999998,0.4761904761904762,-0.022000000000000002,-0.551,0.8039624608967675,0.4473409801876955,0.0,1.0,0,0,0
7,4,0,0.33,0.21500000000000002,0.5681818181818182,0.6004784688995216,0.551724138,0.518518519,0.4533333333333332,0.3047619047619048,-0.1,0.561,0.7283628779979145,0.8076120959332639,0.6,0.4,0,1,0
1,0,1,0.21500000000000002,0.29750000000000004,0.46172248803827765,0.4605263157894738,0.5,0.64516129,0.16,0.4285714285714286,0.617,0.1,0.8039624608967675,0.7554744525547445,0.4,0.6,0,1,1
11,8,0,0.43499999999999994,0.09000000000000007,0.7523923444976078,0.3241626794258374,0.642857143,0.0,0.39999999999999997,0.31428571428571433,0.201,-0.551,0.6579770594369134,0.4473409801876955,0.0,1.0,1,0,0
2,6,0,0.2575,0.5975,0.4832535885167465,0.6351674641148326,0.5,0.413793103,0.4266666666666666,0.4190476190476191,-0.509,-0.21600000000000003,0.6657977059436914,0.6923879040667362,0.5,0.5,0,0,1
9,7,1,0.155,0.33,0.3122009569377991,0.5681818181818182,0.52,0.551724138,0.33333333333333326,0.3047619047619048,-0.022000000000000002,-0.1,0.8039624608967675,0.7283628779979145,0.5,0.5,1,0,1
4,0,1,0.21500000000000002,0.29750000000000004,0.6004784688995216,0.4605263157894738,0.518518519,0.64516129,0.4666666666666666,0.48571428571428577,0.561,0.1,0.8076120959332639,0.7554744525547445,0.5,0.5,1,0,1
6,1,0,0.5975,0.21500000000000002,0.6351674641148326,0.46172248803827765,0.413793103,0.5,0.4266666666666666,0.3523809523809524,-0.21600000000000003,0.617,0.6923879040667362,0.8039624608967675,0.3,0.7,0,0,1
4,7,1,0.21500000000000002,0.33,0.6004784688995216,0.5681818181818182,0.518518519,0.551724138,0.22666666666666663,0.24761904761904763,0.561,-0.1,0.8076120959332639,0.7283628779979145,0.4,0.6,0,1,0
0,6,1,0.29750000000000004,0.5975,0.4605263157894738,0.6351674641148326,0.64516129,0.413793103,0.13333333333333333,0.40952380952380957,0.1,-0.21600000000000003,0.7554744525547445,0.6923879040667362,0.8,0.2,0,0,1
9,1,1,0.155,0.21500000000000002,0.3122009569377991,0.46172248803827765,0.52,0.5,0.36,0.48571428571428577,-0.022000000000000002,0.617,0.8039624608967675,0.8039624608967675,0.0,1.0,0,0,0
11,2,0,0.43499999999999994,0.2575,0.7523923444976078,0.4832535885167465,0.642857143,0.5,0.3466666666666667,0.5523809523809524,0.201,-0.509,0.6579770594369134,0.6657977059436914,1.0,0.0,0,0,1
6,1,1,0.5975,0.21500000000000002,0.6351674641148326,0.46172248803827765,0.413793103,0.5,0.06666666666666664,0.4190476190476191,-0.21600000000000003,0.617,0.6923879040667362,0.8039624608967675,0.3,0.7,0,0,1
4,8,0,0.21500000000000002,0.09000000000000007,0.6004784688995216,0.3241626794258374,0.518518519,0.0,0.16,0.380952380952381,0.561,-0.551,0.8076120959332639,0.4473409801876955,1.0,0.0,0,0,0
2,9,1,0.2575,0.155,0.4832535885167465,0.3122009569377991,0.5,0.52,0.10666666666666666,0.380952380952381,-0.509,-0.022000000000000002,0.6657977059436914,0.8039624608967675,0.6,0.4,0,0,0
11,7,0,0.43499999999999994,0.33,0.7523923444976078,0.5681818181818182,0.642857143,0.551724138,0.21333333333333332,0.4190476190476191,0.201,-0.1,0.6579770594369134,0.7283628779979145,0.5,0.5,1,0,1
4,1,0,0.21500000000000002,0.21500000000000002,0.6004784688995216,0.46172248803827765,0.518518519,0.5,0.4399999999999999,0.46666666666666673,0.561,0.617,0.8076120959332639,0.8039624608967675,0.0,1.0,0,0,0
0,7,1,0.29750000000000004,0.33,0.4605263157894738,0.5681818181818182,0.64516129,0.551724138,0.19999999999999996,0.5142857142857143,0.1,-0.1,0.7554744525547445,0.7283628779979145,0.6,0.4,0,0,0
0,1,1,0.29750000000000004,0.21500000000000002,0.4605263157894738,0.46172248803827765,0.64516129,0.5,0.49333333333333323,0.43809523809523815,0.1,0.617,0.7554744525547445,0.8039624608967675,0.6,0.4,1,0,0
0,4,0,0.29750000000000004,0.21500000000000002,0.4605263157894738,0.6004784688995216,0.64516129,0.518518519,0.5199999999999999,0.5333333333333334,0.1,0.561,0.7554744525547445,0.8076120959332639,0.5,0.5,1,0,1
1,4,1,0.2850000000000001,0.2850000000000001,0.19736842105263164,0.583732057416268,0.5,0.558823529,0.39999999999999997,0.43809523809523815,-0.848,-0.095,0.8899895724713244,0.7507820646506778,0.44,0.56,0,1,1
9,7,1,0.63,0.31,0.6507177033492824,0.7332535885167465,0.516129032,0.55,0.21333333333333332,0.36190476190476195,0.457,0.441,0.8899895724713244,0.9515119916579771,0.45,0.55,1,0,0
12,8,1,0.44000000000000006,0.22999999999999993,0.6375598086124402,0.5203349282296652,0.0,0.090909091,0.30666666666666664,0.2571428571428572,0.003,-1.006,0.8868613138686131,0.629822732012513,0.0,0.0,1,0,0
11,1,0,0.24999999999999994,0.2850000000000001,0.4138755980861245,0.19736842105263164,0.552631579,0.5,0.39999999999999997,0.37142857142857144,0.322,-0.848,0.9108446298227321,0.8899895724713244,0.6,0.4,0,0,0
7,0,0,0.31,0.25999999999999995,0.7332535885167465,0.4545454545454546,0.55,0.6315789470000001,0.3466666666666667,0.34285714285714286,0.441,0.53,0.9515119916579771,0.8790406673618353,0.55,0.45,0,1,0
8,6,0,0.22999999999999993,0.34500000000000014,0.5203349282296652,0.40669856459330156,0.090909091,0.43243243200000003,0.11999999999999997,0.5333333333333334,-1.006,0.226,0.629822732012513,0.6590198123044838,0.75,0.25,0,0,1
9,12,0,0.63,0.44000000000000006,0.6507177033492824,0.6375598086124402,0.516129032,0.0,0.33333333333333326,0.3523809523809524,0.457,0.003,0.8899895724713244,0.8868613138686131,0.5,0.5,0,1,1
11,4,1,0.24999999999999994,0.2850000000000001,0.4138755980861245,0.583732057416268,0.552631579,0.558823529,0.2666666666666666,0.380952380952381,0.322,-0.095,0.9108446298227321,0.7507820646506778,0.5,0.5,1,0,0
7,1,0,0.31,0.2850000000000001,0.7332535885167465,0.19736842105263164,0.55,0.5,0.30666666666666664,0.43809523809523815,0.441,-0.848,0.9515119916579771,0.8899895724713244,0.5,0.5,1,0,0
12,9,0,0.44000000000000006,0.63,0.6375598086124402,0.6507177033492824,0.0,0.516129032,0.3733333333333333,0.36190476190476195,0.003,0.457,0.8868613138686131,0.8899895724713244,0.5,0.5,0,1,1
6,0,1,0.34500000000000014,0.25999999999999995,0.40669856459330156,0.4545454545454546,0.43243243200000003,0.6315789470000001,0.38666666666666655,0.40952380952380957,0.226,0.53,0.6590198123044838,0.8790406673618353,0.4,0.6,0,0,1
4,9,1,0.2850000000000001,0.63,0.583732057416268,0.6507177033492824,0.558823529,0.516129032,0.38666666666666655,0.6095238095238096,-0.095,0.457,0.7507820646506778,0.8899895724713244,0.5,0.5,0,1,1
11,8,0,0.24999999999999994,0.22999999999999993,0.4138755980861245,0.5203349282296652,0.552631579,0.090909091,0.18666666666666668,0.36190476190476195,0.322,-1.006,0.9108446298227321,0.629822732012513,1.0,0.0,0,0,1
1,12,0,0.2850000000000001,0.44000000000000006,0.19736842105263164,0.6375598086124402,0.5,0.0,0.4399999999999999,0.380952380952381,-0.848,0.003,0.8899895724713244,0.8868613138686131,0.0,0.0,0,0,1
7,8,0,0.31,0.22999999999999993,0.7332535885167465,0.5203349282296652,0.55,0.090909091,0.23999999999999994,0.29523809523809524,0.441,-1.006,0.9515119916579771,0.629822732012513,0.75,0.25,1,0,0
9,0,1,0.63,0.25999999999999995,0.6507177033492824,0.4545454545454546,0.516129032,0.6315789470000001,0.4399999999999999,0.37142857142857144,0.457,0.53,0.8899895724713244,0.8790406673618353,0.42,0.58,0,1,1
4,12,0,0.2850000000000001,0.44000000000000006,0.583732057416268,0.6375598086124402,0.558823529,0.0,0.2533333333333333,0.4571428571428572,-0.095,0.003,0.7507820646506778,0.8868613138686131,0.0,0.0,1,0,0
6,11,1,0.34500000000000014,0.24999999999999994,0.40669856459330156,0.4138755980861245,0.43243243200000003,0.552631579,0.4399999999999999,0.36190476190476195,0.226,0.322,0.6590198123044838,0.9108446298227321,0.3,0.7,0,1,1
8,0,0,0.22999999999999993,0.25999999999999995,0.5203349282296652,0.4545454545454546,0.090909091,0.6315789470000001,0.2666666666666666,0.4285714285714286,-1.006,0.53,0.629822732012513,0.8790406673618353,0.25,0.75,0,1,0
6,4,1,0.34500000000000014,0.2850000000000001,0.40669856459330156,0.583732057416268,0.43243243200000003,0.558823529,0.3733333333333333,0.4571428571428572,0.226,-0.095,0.6590198123044838,0.7507820646506778,0.45,0.55,0,0,0
1,9,1,0.2850000000000001,0.63,0.19736842105263164,0.6507177033492824,0.5,0.516129032,0.13333333333333333,0.39047619047619053,-0.848,0.457,0.8899895724713244,0.8899895724713244,0.55,0.45,0,1,1
12,8,1,0.44000000000000006,0.22999999999999993,0.6375598086124402,0.5203349282296652,0.0,0.090909091,0.5733333333333334,0.24761904761904763,0.003,-1.006,0.8868613138686131,0.629822732012513,0.0,0.0,0,0,0
11,7,0,0.24999999999999994,0.31,0.4138755980861245,0.7332535885167465,0.552631579,0.55,0.31999999999999995,0.3047619047619048,0.322,0.441,0.9108446298227321,0.9515119916579771,0.44,0.56,1,0,0
0,1,0,0.25999999999999995,0.2850000000000001,0.4545454545454546,0.19736842105263164,0.6315789470000001,0.5,0.27999999999999997,0.31428571428571433,0.53,-0.848,0.8790406673618353,0.8899895724713244,0.6,0.4,0,0,0
6,12,0,0.34500000000000014,0.44000000000000006,0.40669856459330156,0.6375598086124402,0.43243243200000003,0.0,0.4266666666666666,0.2571428571428572,0.226,0.003,0.6590198123044838,0.8868613138686131,0.0,0.0,0,1,1
