id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,Top Batsmen Points(Team A),Top Batsmen Points(Team B),Top Baller Points(Team A),Top Baller Points(Team B),Match Won after winning Toss Team A,Match Won after winning Toss Team B,runs in pp team a,runs in pp team b,Run Rate(Team A),Run Rate(Team B),Most Value Player Points(Team A),Most Value Player Points(Team B),Win ratio (Team A),Win ratio (Team B)
60,2008,Bangalore,18-04-2008,KKR,RCB,RCB,field,normal,0,KKR,140,0,BB McCullum,M Chinnaswamy Stadium,Asad Rauf,RE Koertzen,,536,509,730,393,0,0,61,26,-0.147,-1.16,514.5,517.5,0,0
61,2008,Chandigarh,19-04-2008,CSK,KXIP,CSK,bat,normal,0,CSK,33,0,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",MR Benson,SL Shastri,,807,804,564,538,0,0,53,63,-0.192,0.509,680,727,0,0
62,2008,Delhi,19-04-2008,RR,DC,RR,bat,normal,0,DC,0,9,MF Maharoof,Feroz Shah Kotla,Aleem Dar,GA Pratapkumar,,642,536,571,590,0,0,40,55,0.632,0.342,917,517.5,0,0
63,2008,Mumbai,20-04-2008,MI,RCB,MI,bat,normal,0,RCB,0,5,MV Boucher,Wankhede Stadium,SJ Davis,DJ Harper,,556,509,970,393,0,0,47,40,0.57,-1.16,724,517.5,0,0
64,2008,Kolkata,20-04-2008,DEC,KKR,DEC,bat,normal,0,KKR,0,5,DJ Hussey,Eden Gardens,BF Bowden,K Hariharan,,617,536,603,730,0,0,39,26,-0.467,-0.147,598,514.5,0,0
65,2008,Jaipur,21-04-2008,KXIP,RR,KXIP,bat,normal,0,RR,0,6,SR Watson,Sawai Mansingh Stadium,Aleem Dar,RB Tiffin,,804,642,538,571,0,0,54,53,0.509,0.632,727,917,0,0
66,2008,Hyderabad,22-04-2008,DEC,DC,DEC,bat,normal,0,DC,0,9,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",IL Howell,AM Saheba,,617,536,603,590,0,0,25,48,-0.467,0.342,598,517.5,0,0
67,2008,Chennai,23-04-2008,CSK,MI,MI,field,normal,0,CSK,6,0,ML Hayden,"MA Chidambaram Stadium, Chepauk",DJ Harper,GA Pratapkumar,,807,556,564,970,0,0,53,52,-0.192,0.57,680,724,0,0
68,2008,Hyderabad,24-04-2008,DEC,RR,RR,field,normal,0,RR,0,3,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,MR Benson,,617,642,603,571,0,0,58,73,-0.467,0.632,598,917,0,0
69,2008,Chandigarh,25-04-2008,KXIP,MI,MI,field,normal,0,KXIP,66,0,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",Aleem Dar,AM Saheba,,804,556,538,970,0,0,60,39,0.509,0.57,727,724,0,0
70,2008,Bangalore,26-04-2008,RCB,RR,RR,field,normal,0,RR,0,7,SR Watson,M Chinnaswamy Stadium,MR Benson,IL Howell,,509,642,393,571,0,0,57,45,-1.16,0.632,517.5,917,0,0
71,2008,Chennai,26-04-2008,KKR,CSK,KKR,bat,normal,0,CSK,0,9,JDP Oram,"MA Chidambaram Stadium, Chepauk",BF Bowden,AV Jayaprakash,,536,807,730,564,0,0,61,45,-0.147,-0.192,514.5,680,0,0
72,2008,Mumbai,27-04-2008,MI,DEC,DEC,field,normal,0,DEC,0,10,AC Gilchrist,Dr DY Patil Sports Academy,Asad Rauf,SL Shastri,,556,617,970,603,0,0,27,60,0.57,-0.467,724,598,0,0
73,2008,Chandigarh,27-04-2008,DC,KXIP,DC,bat,normal,0,KXIP,0,4,SM Katich,"Punjab Cricket Association Stadium, Mohali",RE Koertzen,I Shivram,,536,804,590,538,0,0,45,55,0.342,0.509,517.5,727,0,0
74,2008,Bangalore,28-04-2008,CSK,RCB,CSK,bat,normal,0,CSK,13,0,MS Dhoni,M Chinnaswamy Stadium,BR Doctrove,RB Tiffin,,807,509,564,393,0,0,36,45,-0.192,-1.16,680,517.5,0,0
75,2008,Kolkata,29-04-2008,KKR,MI,KKR,bat,normal,0,MI,0,7,ST Jayasuriya,Eden Gardens,BF Bowden,AV Jayaprakash,,536,556,730,970,0,0,40,38,-0.147,0.57,514.5,724,0,0
76,2008,Delhi,30-04-2008,DC,RCB,RCB,field,normal,0,DC,10,0,GD McGrath,Feroz Shah Kotla,Aleem Dar,I Shivram,,536,509,590,393,0,0,58,55,0.342,-1.16,517.5,517.5,0,0
77,2008,Hyderabad,01-05-2008,DEC,KXIP,KXIP,field,normal,0,KXIP,0,7,SE Marsh,"Rajiv Gandhi International Stadium, Uppal",BR Doctrove,RB Tiffin,,617,804,603,538,0,0,50,41,-0.467,0.509,598,727,0,0
78,2008,Jaipur,01-05-2008,RR,KKR,RR,bat,normal,0,RR,45,0,SA Asnodkar,Sawai Mansingh Stadium,RE Koertzen,GA Pratapkumar,,642,536,571,730,0,0,45,51,0.632,-0.147,917,514.5,0,0
79,2008,Chennai,02-05-2008,CSK,DC,CSK,bat,normal,0,DC,0,8,V Sehwag,"MA Chidambaram Stadium, Chepauk",BF Bowden,K Hariharan,,807,536,564,590,0,0,47,64,-0.192,0.342,680,517.5,0,0
81,2008,Chandigarh,03-05-2008,KXIP,KKR,KXIP,bat,normal,0,KXIP,9,0,IK Pathan,"Punjab Cricket Association Stadium, Mohali",DJ Harper,I Shivram,,804,536,538,730,0,0,41,43,0.509,-0.147,727,514.5,0,0
111,2008,Bangalore,03-05-2008,RCB,DEC,DEC,field,normal,0,RCB,3,0,P Kumar,M Chinnaswamy Stadium,BR Doctrove,SL Shastri,,509,617,393,603,0,0,49,31,-1.16,-0.467,517.5,598,0,0
82,2008,Mumbai,04-05-2008,MI,DC,DC,field,normal,0,MI,29,0,SM Pollock,Dr DY Patil Sports Academy,IL Howell,RE Koertzen,,556,536,970,590,0,0,50,37,0.57,0.342,724,517.5,0,0
83,2008,Jaipur,04-05-2008,CSK,RR,CSK,bat,normal,0,RR,0,8,Sohail Tanvir,Sawai Mansingh Stadium,Asad Rauf,AV Jayaprakash,,807,642,564,571,0,0,38,44,-0.192,0.632,680,917,0,0
84,2008,Bangalore,05-05-2008,RCB,KXIP,KXIP,field,normal,0,KXIP,0,6,S Sreesanth,M Chinnaswamy Stadium,SJ Davis,BR Doctrove,,509,804,393,538,0,0,26,52,-1.16,0.509,517.5,727,0,0
85,2008,Chennai,06-05-2008,CSK,DEC,DEC,field,normal,0,DEC,0,7,AC Gilchrist,"MA Chidambaram Stadium, Chepauk",MR Benson,RB Tiffin,,807,617,564,603,0,0,34,50,-0.192,-0.467,680,598,0,0
86,2008,Mumbai,07-05-2008,RR,MI,MI,field,normal,0,MI,0,7,A Nehra,Dr DY Patil Sports Academy,DJ Harper,RE Koertzen,,642,556,571,970,0,0,48,34,0.632,0.57,917,724,0,0
87,2008,Delhi,08-05-2008,DC,CSK,CSK,field,normal,0,CSK,0,4,MS Dhoni,Feroz Shah Kotla,Aleem Dar,RB Tiffin,,536,807,590,564,0,0,50,62,0.342,-0.192,517.5,680,0,0
88,2008,Kolkata,08-05-2008,KKR,RCB,KKR,bat,normal,0,KKR,5,0,SC Ganguly,Eden Gardens,Asad Rauf,IL Howell,,536,509,730,393,0,0,41,35,-0.147,-1.16,514.5,517.5,0,0
89,2008,Jaipur,09-05-2008,DEC,RR,RR,field,normal,0,RR,0,8,YK Pathan,Sawai Mansingh Stadium,MR Benson,AM Saheba,,617,642,603,571,0,0,50,50,-0.467,0.632,598,917,0,0
91,2008,Chennai,10-05-2008,CSK,KXIP,KXIP,field,normal,0,CSK,18,0,L Balaji,"MA Chidambaram Stadium, Chepauk",AV Jayaprakash,BG Jerling,,807,804,564,538,0,0,36,39,-0.192,0.509,680,727,0,0
92,2008,Hyderabad,11-05-2008,KKR,DEC,KKR,bat,normal,0,KKR,23,0,SC Ganguly,"Rajiv Gandhi International Stadium, Uppal",IL Howell,AM Saheba,,536,617,730,603,0,0,53,35,-0.147,-0.467,514.5,598,0,0
93,2008,Jaipur,11-05-2008,DC,RR,RR,field,normal,0,RR,0,3,SR Watson,Sawai Mansingh Stadium,SJ Davis,RE Koertzen,,536,642,590,571,0,0,43,55,0.342,0.632,517.5,917,0,0
94,2008,Chandigarh,12-05-2008,RCB,KXIP,RCB,bat,normal,0,KXIP,0,9,SE Marsh,"Punjab Cricket Association Stadium, Mohali",BR Doctrove,I Shivram,,509,804,393,538,0,0,47,21,-1.16,0.509,517.5,727,0,0
95,2008,Kolkata,13-05-2008,KKR,DC,KKR,bat,normal,0,KKR,23,0,Shoaib Akhtar,Eden Gardens,Asad Rauf,IL Howell,,536,536,730,590,0,0,50,42,-0.147,0.342,514.5,517.5,0,0
96,2008,Mumbai,14-05-2008,CSK,MI,MI,field,normal,0,MI,0,9,ST Jayasuriya,Wankhede Stadium,BR Doctrove,AM Saheba,,807,556,564,970,0,0,35,37,-0.192,0.57,680,724,0,0
98,2008,Delhi,15-05-2008,DC,DEC,DEC,field,normal,0,DC,12,0,A Mishra,Feroz Shah Kotla,BG Jerling,GA Pratapkumar,,536,617,590,603,0,0,28,78,0.342,-0.467,517.5,598,0,0
99,2008,Mumbai,16-05-2008,KKR,MI,MI,field,normal,0,MI,0,8,SM Pollock,Wankhede Stadium,BR Doctrove,DJ Harper,,536,556,730,970,0,0,51,38,-0.147,0.57,514.5,724,0,0
100,2008,Delhi,17-05-2008,DC,KXIP,DC,bat,normal,1,KXIP,6,0,DPMD Jayawardene,Feroz Shah Kotla,AV Jayaprakash,RE Koertzen,,536,804,590,538,0,0,48,71,0.342,0.509,517.5,727,0,0
101,2008,Jaipur,17-05-2008,RR,RCB,RCB,field,normal,0,RR,65,0,GC Smith,Sawai Mansingh Stadium,BF Bowden,SL Shastri,,642,509,571,393,0,0,27,68,0.632,-1.16,917,517.5,0,0
102,2008,Hyderabad,18-05-2008,MI,DEC,DEC,field,normal,0,MI,25,0,DJ Bravo,"Rajiv Gandhi International Stadium, Uppal",BR Doctrove,DJ Harper,,556,617,970,603,0,0,68,73,0.57,-0.467,724,598,0,0
103,2008,Kolkata,18-05-2008,KKR,CSK,KKR,bat,normal,1,CSK,3,0,M Ntini,Eden Gardens,Asad Rauf,K Hariharan,,536,807,730,564,0,0,51,23,-0.147,-0.192,514.5,680,0,0
104,2008,Bangalore,19-05-2008,RCB,DC,DC,field,normal,0,DC,0,5,SP Goswami,M Chinnaswamy Stadium,SJ Davis,GA Pratapkumar,,509,536,393,590,0,0,57,32,-1.16,0.342,517.5,517.5,0,0
105,2008,Kolkata,20-05-2008,KKR,RR,RR,field,normal,0,RR,0,6,YK Pathan,Eden Gardens,BG Jerling,RE Koertzen,,536,642,730,571,0,0,35,43,-0.147,0.632,514.5,917,0,0
106,2008,Mumbai,21-05-2008,KXIP,MI,MI,field,normal,0,KXIP,1,0,SE Marsh,Wankhede Stadium,BF Bowden,GA Pratapkumar,,804,556,538,970,0,0,41,71,0.509,0.57,727,724,0,0
107,2008,Chennai,21-05-2008,RCB,CSK,RCB,bat,normal,0,RCB,14,0,A Kumble,"MA Chidambaram Stadium, Chepauk",DJ Harper,I Shivram,,509,807,393,564,0,0,32,42,-1.16,-0.192,517.5,680,0,0
108,2008,Chandigarh,23-05-2008,DEC,KXIP,KXIP,field,normal,0,KXIP,0,6,SE Marsh,"Punjab Cricket Association Stadium, Mohali",Asad Rauf,SJ Davis,,617,804,603,538,0,0,43,68,-0.467,0.509,598,727,0,0
109,2008,Delhi,24-05-2008,MI,DC,DC,field,normal,0,DC,0,5,KD Karthik,Feroz Shah Kotla,BF Bowden,K Hariharan,,556,536,970,590,0,0,23,44,0.57,0.342,724,517.5,0,0
110,2008,Chennai,24-05-2008,RR,CSK,RR,bat,normal,0,RR,10,0,JA Morkel,"MA Chidambaram Stadium, Chepauk",DJ Harper,SL Shastri,,642,807,571,564,0,0,42,74,0.632,-0.192,917,680,0,0
80,2008,Hyderabad,25-05-2008,DEC,RCB,DEC,bat,normal,0,RCB,0,5,R Vinay Kumar,"Rajiv Gandhi International Stadium, Uppal",Asad Rauf,RE Koertzen,,617,509,603,393,0,0,60,56,-0.467,-1.16,598,517.5,0,0
112,2008,Kolkata,25-05-2008,KXIP,KKR,KXIP,bat,normal,0,KKR,0,3,Umar Gul,Eden Gardens,SJ Davis,I Shivram,,804,536,538,730,0,0,67,65,0.509,-0.147,727,514.5,0,0
113,2008,Jaipur,26-05-2008,MI,RR,RR,field,normal,0,RR,0,5,Sohail Tanvir,Sawai Mansingh Stadium,BF Bowden,K Hariharan,,556,642,970,571,0,0,46,33,0.57,0.632,724,917,0,0
114,2008,Hyderabad,27-05-2008,DEC,CSK,DEC,bat,normal,0,CSK,0,7,SK Raina,"Rajiv Gandhi International Stadium, Uppal",BG Jerling,AM Saheba,,617,807,603,564,0,0,47,51,-0.467,-0.192,598,680,0,0
90,2008,Bangalore,28-05-2008,RCB,MI,MI,field,normal,0,MI,0,9,CRD Fernando,M Chinnaswamy Stadium,BF Bowden,AV Jayaprakash,,509,556,393,970,0,0,29,36,-1.16,0.57,517.5,724,0,0
97,2008,Chandigarh,28-05-2008,KXIP,RR,RR,field,normal,0,KXIP,41,0,SE Marsh,"Punjab Cricket Association Stadium, Mohali",SJ Davis,K Hariharan,,804,642,538,571,0,0,26,44,0.509,0.632,727,917,0,0
115,2008,Mumbai,30-05-2008,RR,DC,DC,field,normal,0,RR,105,0,SR Watson,Wankhede Stadium,BF Bowden,RE Koertzen,,642,536,571,590,0,0,58,28,0.632,0.342,917,517.5,0,0
116,2008,Mumbai,31-05-2008,KXIP,CSK,KXIP,bat,normal,0,CSK,0,9,M Ntini,Wankhede Stadium,Asad Rauf,DJ Harper,,804,807,538,564,0,0,35,35,0.509,-0.192,727,680,0,0
117,2008,Mumbai,01-06-2008,CSK,RR,RR,field,normal,0,RR,0,3,YK Pathan,Dr DY Patil Sports Academy,BF Bowden,RE Koertzen,,807,642,564,571,0,0,42,41,-0.192,0.632,680,917,0,0
118,2009,Cape Town,18-04-2009,MI,CSK,CSK,field,normal,0,MI,19,0,SR Tendulkar,Newlands,BR Doctrove,K Hariharan,,633,802,677,777,0.5,0.6,40,40,0.297,0.951,611.5,712,0,0
119,2009,Cape Town,18-04-2009,RCB,RR,RCB,bat,normal,0,RCB,75,0,R Dravid,Newlands,BR Doctrove,RB Tiffin,,822,585,671,723,0.2,0.818181818,29,14,-0.191,-0.352,681.5,601.5,1,0
120,2009,Cape Town,19-04-2009,KXIP,DC,DC,field,normal,1,DC,0,10,DL Vettori,Newlands,MR Benson,SD Ranade,,634,726,593,134,0.5,0.333333333,67,58,-0.483,0.311,634.5,681.5,1,0
121,2009,Cape Town,19-04-2009,KKR,DEC,KKR,bat,normal,0,DEC,0,8,RP Singh,Newlands,MR Benson,BR Doctrove,,726,808,529,775,0.5,0.222222222,21,37,-0.789,0.203,484,751,1,0
122,2009,Port Elizabeth,20-04-2009,CSK,RCB,CSK,bat,normal,0,CSK,92,0,M Muralitharan,St George's Park,BG Jerling,SJA Taufel,,802,822,777,671,0.6,0.2,68,46,0.951,-0.191,712,681.5,1,0
123,2009,Durban,21-04-2009,KXIP,KKR,KKR,field,normal,1,KKR,11,0,CH Gayle,Kingsmead,DJ Harper,SD Ranade,,634,726,593,529,0.5,0.5,46,60,-0.483,-0.789,634.5,484,0.5,0.5
124,2009,Cape Town,22-04-2009,DEC,RCB,DEC,bat,normal,0,DEC,24,0,AC Gilchrist,Newlands,M Erasmus,AM Saheba,,808,822,775,671,0.222222222,0.2,62,31,0.203,-0.191,751,681.5,0,1
125,2009,Durban,23-04-2009,DC,CSK,DC,bat,normal,0,DC,9,0,AB de Villiers,Kingsmead,BR Doctrove,SJA Taufel,,726,802,134,777,0.333333333,0.6,59,61,0.311,0.951,681.5,712,0,1
126,2009,Cape Town,23-04-2009,RR,KKR,KKR,field,tie,0,RR,0,0,YK Pathan,Newlands,MR Benson,M Erasmus,,585,726,723,529,0.818181818,0.5,54,38,-0.352,-0.789,601.5,484,1,0
127,2009,Durban,24-04-2009,RCB,KXIP,RCB,bat,normal,0,KXIP,0,7,RS Bopara,Kingsmead,BR Doctrove,TH Wijewardene,,822,634,671,593,0.2,0.5,49,44,-0.191,-0.483,681.5,634.5,0,1
128,2009,Durban,25-04-2009,DEC,MI,DEC,bat,normal,0,DEC,12,0,PP Ojha,Kingsmead,HDPK Dharmasena,SJA Taufel,,808,633,775,677,0.222222222,0.5,55,50,0.203,0.297,751,611.5,1,0
129,2009,Port Elizabeth,26-04-2009,RCB,DC,RCB,bat,normal,0,DC,0,6,TM Dilshan,St George's Park,S Asnani,BG Jerling,,822,726,671,134,0.2,0.333333333,45,43,-0.191,0.311,681.5,681.5,0,1
130,2009,Cape Town,26-04-2009,KXIP,RR,KXIP,bat,normal,0,KXIP,27,0,KC Sangakkara,Newlands,M Erasmus,K Hariharan,,634,585,593,723,0.5,0.818181818,38,32,-0.483,-0.352,634.5,601.5,0,0
131,2009,Durban,27-04-2009,CSK,DEC,DEC,field,normal,0,DEC,0,6,HH Gibbs,Kingsmead,IL Howell,TH Wijewardene,,802,808,777,775,0.6,0.222222222,62,69,0.951,0.203,712,751,0,1
132,2009,Port Elizabeth,27-04-2009,MI,KKR,MI,bat,normal,0,MI,92,0,SR Tendulkar,St George's Park,BG Jerling,RB Tiffin,,633,726,677,529,0.5,0.5,61,47,0.297,-0.789,611.5,484,0,0
133,2009,Centurion,28-04-2009,DC,RR,DC,bat,normal,0,RR,0,5,YK Pathan,SuperSport Park,GAV Baxter,RE Koertzen,,726,585,134,723,0.333333333,0.818181818,42,33,0.311,-0.352,681.5,601.5,0,1
134,2009,Durban,29-04-2009,KKR,RCB,KKR,bat,normal,0,RCB,0,5,MV Boucher,Kingsmead,MR Benson,TH Wijewardene,,726,822,529,671,0.5,0.2,45,46,-0.789,-0.191,484,681.5,1,0
135,2009,Durban,29-04-2009,KXIP,MI,KXIP,bat,normal,0,KXIP,3,0,KC Sangakkara,Kingsmead,MR Benson,SL Shastri,,634,633,593,677,0.5,0.5,26,23,-0.483,0.297,634.5,611.5,1,0
136,2009,Centurion,30-04-2009,DEC,DC,DC,field,normal,0,DC,0,6,DP Nannes,SuperSport Park,GAV Baxter,AM Saheba,,808,726,775,134,0.222222222,0.333333333,37,41,0.203,0.311,751,681.5,0,1
137,2009,Centurion,30-04-2009,CSK,RR,RR,field,normal,0,CSK,38,0,SK Raina,SuperSport Park,GAV Baxter,RE Koertzen,,802,585,777,723,0.6,0.818181818,40,38,0.951,-0.352,712,601.5,0,1
138,2009,East London,01-05-2009,MI,KKR,MI,bat,normal,0,MI,9,0,JP Duminy,Buffalo Park,M Erasmus,SK Tarapore,,633,726,677,529,0.5,0.5,40,26,0.297,-0.789,611.5,484,0,0
139,2009,Durban,01-05-2009,RCB,KXIP,RCB,bat,normal,0,RCB,8,0,Yuvraj Singh,Kingsmead,HDPK Dharmasena,S Ravi,,822,634,671,593,0.2,0.5,38,35,-0.191,-0.483,681.5,634.5,0,1
140,2009,Port Elizabeth,02-05-2009,DEC,RR,DEC,bat,normal,0,RR,0,3,YK Pathan,St George's Park,S Asnani,BG Jerling,,808,585,775,723,0.222222222,0.818181818,39,30,0.203,-0.352,751,601.5,0,1
141,2009,Johannesburg,02-05-2009,CSK,DC,DC,field,normal,0,CSK,18,0,SB Jakati,New Wanderers Stadium,DJ Harper,RE Koertzen,,802,726,777,134,0.6,0.333333333,53,49,0.951,0.311,712,681.5,1,0
142,2009,Port Elizabeth,03-05-2009,KKR,KXIP,KKR,bat,normal,0,KXIP,0,6,DPMD Jayawardene,St George's Park,S Asnani,MR Benson,,726,634,529,593,0.5,0.5,28,51,-0.789,-0.483,484,634.5,0.5,0.5
143,2009,Johannesburg,03-05-2009,MI,RCB,MI,bat,normal,0,RCB,0,9,JH Kallis,New Wanderers Stadium,RE Koertzen,TH Wijewardene,,633,822,677,671,0.5,0.2,25,51,0.297,-0.191,611.5,681.5,0,1
144,2009,East London,04-05-2009,CSK,DEC,CSK,bat,normal,0,CSK,78,0,MS Dhoni,Buffalo Park,BR Doctrove,M Erasmus,,802,808,777,775,0.6,0.222222222,53,52,0.951,0.203,712,751,0,1
145,2009,Durban,05-05-2009,RR,KXIP,KXIP,field,normal,0,RR,78,0,GC Smith,Kingsmead,SS Hazare,IL Howell,,585,634,723,593,0.818181818,0.5,57,29,-0.352,-0.483,601.5,634.5,0,0
146,2009,Durban,05-05-2009,KKR,DC,KKR,bat,normal,0,DC,0,9,G Gambhir,Kingsmead,GAV Baxter,IL Howell,,726,726,529,134,0.5,0.333333333,54,57,-0.789,0.311,484,681.5,1,0
147,2009,Centurion,06-05-2009,DEC,MI,DEC,bat,normal,0,DEC,19,0,RG Sharma,SuperSport Park,MR Benson,HDPK Dharmasena,,808,633,775,677,0.222222222,0.5,37,41,0.203,0.297,751,611.5,1,0
148,2009,Centurion,07-05-2009,RCB,RR,RR,field,normal,0,RR,0,7,A Singh,SuperSport Park,K Hariharan,DJ Harper,,822,585,671,723,0.2,0.818181818,29,31,-0.191,-0.352,681.5,601.5,1,0
149,2009,Centurion,07-05-2009,CSK,KXIP,CSK,bat,normal,1,CSK,12,0,ML Hayden,SuperSport Park,DJ Harper,TH Wijewardene,,802,634,777,593,0.6,0.5,57,53,0.951,-0.483,712,634.5,1,0
150,2009,East London,08-05-2009,MI,DC,MI,bat,normal,0,DC,0,7,A Nehra,Buffalo Park,M Erasmus,SK Tarapore,,633,726,677,134,0.5,0.333333333,30,36,0.297,0.311,611.5,681.5,0.5,0.5
151,2009,Kimberley,09-05-2009,DEC,KXIP,KXIP,field,normal,0,KXIP,0,3,DPMD Jayawardene,De Beers Diamond Oval,GAV Baxter,AM Saheba,,808,634,775,593,0.222222222,0.5,52,45,0.203,-0.483,751,634.5,0,1
152,2009,Kimberley,09-05-2009,RR,CSK,RR,bat,normal,0,CSK,0,7,S Badrinath,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,,585,802,723,777,0.818181818,0.6,34,37,-0.352,0.951,601.5,712,1,0
153,2009,Port Elizabeth,10-05-2009,MI,RCB,MI,bat,normal,0,MI,16,0,JP Duminy,St George's Park,BR Doctrove,BG Jerling,,633,822,677,671,0.5,0.2,46,39,0.297,-0.191,611.5,681.5,0,1
154,2009,Johannesburg,10-05-2009,KKR,DC,DC,field,normal,0,DC,0,7,A Mishra,New Wanderers Stadium,SL Shastri,RB Tiffin,,726,726,529,134,0.5,0.333333333,37,47,-0.789,0.311,484,681.5,1,0
155,2009,Kimberley,11-05-2009,DEC,RR,DEC,bat,normal,0,DEC,53,0,DR Smith,De Beers Diamond Oval,GAV Baxter,HDPK Dharmasena,,808,585,775,723,0.222222222,0.818181818,42,30,0.203,-0.352,751,601.5,0,1
156,2009,Centurion,12-05-2009,KKR,RCB,RCB,field,normal,0,RCB,0,6,LRPL Taylor,SuperSport Park,M Erasmus,SS Hazare,,726,822,529,671,0.5,0.2,38,46,-0.789,-0.191,484,681.5,1,0
157,2009,Centurion,12-05-2009,KXIP,MI,KXIP,bat,normal,0,MI,0,8,Harbhajan Singh,SuperSport Park,SS Hazare,RE Koertzen,,634,633,593,677,0.5,0.5,51,42,-0.483,0.297,634.5,611.5,1,0
158,2009,Durban,13-05-2009,DC,DEC,DEC,field,normal,0,DC,12,0,R Bhatia,Kingsmead,DJ Harper,SL Shastri,,726,808,134,775,0.333333333,0.222222222,56,50,0.311,0.203,681.5,751,1,0
159,2009,Durban,14-05-2009,CSK,RCB,CSK,bat,normal,0,RCB,0,2,LRPL Taylor,Kingsmead,BR Doctrove,DJ Harper,,802,822,777,671,0.6,0.2,52,33,0.951,-0.191,712,681.5,1,0
160,2009,Durban,14-05-2009,RR,MI,RR,bat,normal,0,RR,2,0,SK Warne,Kingsmead,BR Doctrove,DJ Harper,,585,633,723,677,0.818181818,0.5,42,26,-0.352,0.297,601.5,611.5,1,0
161,2009,Bloemfontein,15-05-2009,DC,KXIP,KXIP,field,normal,0,KXIP,0,6,B Lee,OUTsurance Oval,HDPK Dharmasena,IL Howell,,726,634,134,593,0.333333333,0.5,38,37,0.311,-0.483,681.5,634.5,0,1
162,2009,Port Elizabeth,16-05-2009,MI,CSK,MI,bat,normal,0,CSK,0,7,ML Hayden,St George's Park,SK Tarapore,SJA Taufel,,633,802,677,777,0.5,0.6,49,35,0.297,0.951,611.5,712,0,0
163,2009,Johannesburg,16-05-2009,KKR,DEC,DEC,field,normal,0,DEC,0,6,RG Sharma,New Wanderers Stadium,RE Koertzen,S Ravi,,726,808,529,775,0.5,0.222222222,31,50,-0.789,0.203,484,751,1,0
164,2009,Johannesburg,17-05-2009,KXIP,DEC,DEC,field,normal,0,KXIP,1,0,Yuvraj Singh,New Wanderers Stadium,S Ravi,RB Tiffin,,634,808,593,775,0.5,0.222222222,39,46,-0.483,0.203,634.5,751,1,0
165,2009,Bloemfontein,17-05-2009,DC,RR,DC,bat,normal,0,DC,14,0,AB de Villiers,OUTsurance Oval,SS Hazare,IL Howell,,726,585,134,723,0.333333333,0.818181818,35,24,0.311,-0.352,681.5,601.5,0,1
166,2009,Centurion,18-05-2009,CSK,KKR,CSK,bat,normal,0,KKR,0,7,BJ Hodge,SuperSport Park,SJA Taufel,RB Tiffin,,802,726,777,529,0.6,0.5,54,56,0.951,-0.789,712,484,0,0
167,2009,Johannesburg,19-05-2009,DC,RCB,DC,bat,normal,0,RCB,0,7,JH Kallis,New Wanderers Stadium,IL Howell,RB Tiffin,,726,822,134,671,0.333333333,0.2,37,27,0.311,-0.191,681.5,681.5,1,0
168,2009,Durban,20-05-2009,RR,KKR,KKR,field,normal,0,KKR,0,4,LR Shukla,Kingsmead,BG Jerling,SJA Taufel,,585,726,723,529,0.818181818,0.5,46,29,-0.352,-0.789,601.5,484,1,0
169,2009,Durban,20-05-2009,CSK,KXIP,CSK,bat,normal,0,CSK,24,0,M Muralitharan,Kingsmead,BG Jerling,SJA Taufel,,802,634,777,593,0.6,0.5,50,29,0.951,-0.483,712,634.5,1,0
170,2009,Centurion,21-05-2009,MI,DC,DC,field,normal,0,DC,0,4,V Sehwag,SuperSport Park,IL Howell,S Ravi,,633,726,677,134,0.5,0.333333333,30,60,0.297,0.311,611.5,681.5,0.5,0.5
171,2009,Centurion,21-05-2009,RCB,DEC,RCB,bat,normal,0,RCB,12,0,MK Pandey,SuperSport Park,IL Howell,S Ravi,,822,808,671,775,0.2,0.222222222,33,64,-0.191,0.203,681.5,751,1,0
172,2009,Centurion,22-05-2009,DC,DEC,DEC,field,normal,0,DEC,0,6,AC Gilchrist,SuperSport Park,BR Doctrove,DJ Harper,,726,808,134,775,0.333333333,0.222222222,49,84,0.311,0.203,681.5,751,1,0
173,2009,Johannesburg,23-05-2009,CSK,RCB,RCB,field,normal,0,RCB,0,6,MK Pandey,New Wanderers Stadium,RE Koertzen,SJA Taufel,,802,822,777,671,0.6,0.2,52,59,0.951,-0.191,712,681.5,1,0
174,2009,Johannesburg,24-05-2009,DEC,RCB,RCB,field,normal,0,DEC,6,0,A Kumble,New Wanderers Stadium,RE Koertzen,SJA Taufel,,808,822,775,671,0.222222222,0.2,31,36,0.203,-0.191,751,681.5,0,1
175,2010,Mumbai,12-03-2010,KKR,DEC,DEC,field,normal,0,KKR,11,0,AD Mathews,Dr DY Patil Sports Academy,RE Koertzen,RB Tiffin,,822,494,669,628,0.384615385,0.473684211,38,62,-0.341,-0.297,562.5,748.5,0.3,0.7
176,2010,Mumbai,13-03-2010,MI,RR,MI,bat,normal,0,MI,4,0,YK Pathan,Brabourne Stadium,RE Koertzen,RB Tiffin,,663,690,574,591,0.5,0.733333333,69,39,1.084,-0.514,699.5,577.5,0,1
